ProductId,Gender,Category,SubCategory,ProductType,Colour,ProductTitle,ImageURL
c04b8e73-0e2e-4824-b127-621a444d88eb,all,seasonal,christmas,Christmas Candy,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c04b8e73-0e2e-4824-b127-621a444d88eb.jpg
d41bcce7-a956-416a-bac8-ff8dd6c37387,all,seasonal,christmas,Christmas Candy,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/d41bcce7-a956-416a-bac8-ff8dd6c37387.jpg
4a07c36b-f4e7-4cc1-919e-e48563c1ad61,all,seasonal,christmas,Christmas Decor,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/4a07c36b-f4e7-4cc1-919e-e48563c1ad61.jpg
66887b8c-748b-4e47-ae9e-cbe11cfe94c3,all,seasonal,christmas,Christmas Decor,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/66887b8c-748b-4e47-ae9e-cbe11cfe94c3.jpg
4dabf3e9-9c2c-409a-84a9-ceb4528ba352,all,seasonal,christmas,Christmas Decor,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/4dabf3e9-9c2c-409a-84a9-ceb4528ba352.jpg
0f564ecb-1567-4efd-a4f2-6370c62e64ba,all,seasonal,christmas,Christmas Decor,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/0f564ecb-1567-4efd-a4f2-6370c62e64ba.jpg
11d3acc6-c567-45a2-a865-15723b41b162,all,seasonal,christmas,Christmas Decor,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/11d3acc6-c567-45a2-a865-15723b41b162.jpg
e6c07e26-3f21-4b47-9f78-0afd24dfa409,all,seasonal,christmas,Christmas Decor,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/e6c07e26-3f21-4b47-9f78-0afd24dfa409.jpg
67dbce8c-84d8-4715-8bf7-1590ad56ac91,all,seasonal,christmas,Christmas Decor,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/67dbce8c-84d8-4715-8bf7-1590ad56ac91.jpg
af0290e7-3bc3-493f-b1d7-e08167acfacb,all,seasonal,christmas,Christmas Decor,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/af0290e7-3bc3-493f-b1d7-e08167acfacb.jpg
16ec2943-30b2-4620-9a9e-370774c86ca0,all,seasonal,christmas,Christmas Decor,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/16ec2943-30b2-4620-9a9e-370774c86ca0.jpg
b2dba8a2-1634-4579-8b46-b52632f49de2,all,seasonal,christmas,Christmas Decor,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/b2dba8a2-1634-4579-8b46-b52632f49de2.jpg
33308fd7-d70d-4b2a-a897-f3313609e86b,all,seasonal,christmas,Christmas Figurines,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/33308fd7-d70d-4b2a-a897-f3313609e86b.jpg
e723e9ec-ca6b-44c0-9415-fe85e007bf45,all,seasonal,christmas,Christmas Figurines,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/e723e9ec-ca6b-44c0-9415-fe85e007bf45.jpg
4ee252f6-4670-456d-896b-8c9879161694,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/4ee252f6-4670-456d-896b-8c9879161694.jpg
902cbe57-92eb-4b43-b2a4-b82d293e7a7e,all,seasonal,christmas,Christmas Figurines,red,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/902cbe57-92eb-4b43-b2a4-b82d293e7a7e.jpg
45984cee-39f4-4977-83ff-c9246dfb1d82,all,seasonal,christmas,Christmas Figurines,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/45984cee-39f4-4977-83ff-c9246dfb1d82.jpg
e0d8e638-5bc0-4d61-834a-f7eda2ab17e4,all,seasonal,christmas,Christmas Figurines,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/e0d8e638-5bc0-4d61-834a-f7eda2ab17e4.jpg
aa28ecd4-29b6-479e-9093-b81275456c75,all,seasonal,christmas,Christmas Figurines,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/aa28ecd4-29b6-479e-9093-b81275456c75.jpg
09c6e4a6-70ad-4fe0-90ee-6e80bb541c84,all,seasonal,christmas,Christmas Figurines,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/09c6e4a6-70ad-4fe0-90ee-6e80bb541c84.jpg
f7f8c5df-8b1c-40f1-9d02-596d025ad4b1,all,seasonal,christmas,Christmas Figurines,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/f7f8c5df-8b1c-40f1-9d02-596d025ad4b1.jpg
f1e0660b-53db-4e9a-a86a-8a990d6b2988,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/f1e0660b-53db-4e9a-a86a-8a990d6b2988.jpg
079f8824-e91b-40ea-b159-5f7d0a9d9124,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/079f8824-e91b-40ea-b159-5f7d0a9d9124.jpg
7859ff06-a36e-4f37-b3af-ab1e0d0a6a73,all,seasonal,christmas,Christmas Figurines,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/7859ff06-a36e-4f37-b3af-ab1e0d0a6a73.jpg
387d4f49-2c5c-4955-9c56-c9f80416e43d,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/387d4f49-2c5c-4955-9c56-c9f80416e43d.jpg
0ed92852-f5ac-41e1-ad8f-1731b24e37c5,all,seasonal,christmas,Christmas Figurines,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/0ed92852-f5ac-41e1-ad8f-1731b24e37c5.jpg
db4f21bd-9abf-4213-81ab-30360979884d,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/db4f21bd-9abf-4213-81ab-30360979884d.jpg
f48751db-ecd5-4e3c-9fef-82d45c4cf51a,all,seasonal,christmas,Christmas Figurines,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/f48751db-ecd5-4e3c-9fef-82d45c4cf51a.jpg
8baedbe5-1c30-4ec2-a2c7-553dc7821596,all,seasonal,christmas,Christmas Figurines,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/8baedbe5-1c30-4ec2-a2c7-553dc7821596.jpg
1a61e59b-c067-4d70-a9e7-3fe564f99b6a,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/1a61e59b-c067-4d70-a9e7-3fe564f99b6a.jpg
8dc592e0-b192-44d7-a639-b79946f4e12b,all,seasonal,christmas,Christmas Figurines,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/8dc592e0-b192-44d7-a639-b79946f4e12b.jpg
275c4b29-2dc5-48d9-8dc9-480314e40102,all,seasonal,christmas,Christmas Lights,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/275c4b29-2dc5-48d9-8dc9-480314e40102.jpg
290bec5b-0b53-4297-9705-2d75322090bd,all,seasonal,christmas,Christmas Lights,red,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/290bec5b-0b53-4297-9705-2d75322090bd.jpg
cd1a0228-7d3d-4782-a1fb-c1e99bc939b3,all,seasonal,christmas,Christmas Lights,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/cd1a0228-7d3d-4782-a1fb-c1e99bc939b3.jpg
efa95381-3282-4271-8ff5-5f78b5a5ea6f,all,seasonal,christmas,Christmas Lights,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/efa95381-3282-4271-8ff5-5f78b5a5ea6f.jpg
43e0aa28-3d39-4c08-8902-a3a765caab19,all,seasonal,christmas,Christmas Lights,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/43e0aa28-3d39-4c08-8902-a3a765caab19.jpg
12c36504-3c91-4c48-8941-45fe2c119381,all,seasonal,christmas,Christmas Mug,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/12c36504-3c91-4c48-8941-45fe2c119381.jpg
cecf0bc0-822d-4119-a231-947952b718f6,all,seasonal,christmas,Christmas Mug,black,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/cecf0bc0-822d-4119-a231-947952b718f6.jpg
6d1ac1e7-39a2-49db-a9cb-6fa0d1393f88,all,seasonal,christmas,Christmas Mug,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/6d1ac1e7-39a2-49db-a9cb-6fa0d1393f88.jpg
126de4a5-9a55-400e-9af2-325e3ad200c9,all,seasonal,christmas,Christmas Ornament,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/126de4a5-9a55-400e-9af2-325e3ad200c9.jpg
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,all,seasonal,christmas,Christmas Ornament,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/d843fe25-e7d1-40fb-84b0-64bdedf9bed6.jpg
18ecf2a3-198d-4994-afba-dee116bd0a41,all,seasonal,christmas,Christmas Ornament,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/18ecf2a3-198d-4994-afba-dee116bd0a41.jpg
a982d205-3cd1-4899-9591-1787b5422a80,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a982d205-3cd1-4899-9591-1787b5422a80.jpg
d3aac0e7-9b01-494a-82e3-5da750664f38,all,seasonal,christmas,Christmas Ornament,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/d3aac0e7-9b01-494a-82e3-5da750664f38.jpg
6177b0fb-944b-41da-87ea-f0d643ed1953,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/6177b0fb-944b-41da-87ea-f0d643ed1953.jpg
11f55a4a-b03d-4d49-91ac-df8485164b4d,all,seasonal,christmas,Christmas Ornament, blue ,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/11f55a4a-b03d-4d49-91ac-df8485164b4d.jpg
4cf78f85-4200-469c-b7b9-05c93770bf44,all,seasonal,christmas,Christmas Ornament,gold,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/4cf78f85-4200-469c-b7b9-05c93770bf44.jpg
57caed96-6886-4b9f-9d23-73bb9205812a,all,seasonal,christmas,Christmas Ornament,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/57caed96-6886-4b9f-9d23-73bb9205812a.jpg
466a4ff2-f255-41a5-a83b-9d48443c724e,all,seasonal,christmas,Christmas Ornament,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/466a4ff2-f255-41a5-a83b-9d48443c724e.jpg
317ee448-1f0a-4f98-a544-a27071502469,all,seasonal,christmas,Christmas Ornament,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/317ee448-1f0a-4f98-a544-a27071502469.jpg
6d818a30-beab-496c-9c9c-8e01a5936d05,all,seasonal,christmas,Christmas Ornament,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/6d818a30-beab-496c-9c9c-8e01a5936d05.jpg
bca5931d-fdd4-41f3-ac6f-8529e9f4e5b2,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/bca5931d-fdd4-41f3-ac6f-8529e9f4e5b2.jpg
57497543-af19-4367-88e2-a178530c96e9,all,seasonal,christmas,Christmas Ornament,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/57497543-af19-4367-88e2-a178530c96e9.jpg
cf4ea7c0-c24a-42d1-a72f-d2b8598e1274,all,seasonal,christmas,Christmas Ornament,blue ,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/cf4ea7c0-c24a-42d1-a72f-d2b8598e1274.jpg
5de68a99-20b9-45b1-9c7a-06e2e627440c,all,seasonal,christmas,Christmas Ornament,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/5de68a99-20b9-45b1-9c7a-06e2e627440c.jpg
61b1ad14-4e70-4029-ba55-d17bbf4ab62b,all,seasonal,christmas,Christmas Ornament,gold,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/61b1ad14-4e70-4029-ba55-d17bbf4ab62b.jpg
e34b3936-d740-4952-b572-ef984e3919ca,all,seasonal,christmas,Christmas Ornament,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/e34b3936-d740-4952-b572-ef984e3919ca.jpg
8ef855f7-8746-423d-b960-5cea2c6f4ecb,all,seasonal,christmas,Christmas Ornament,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/8ef855f7-8746-423d-b960-5cea2c6f4ecb.jpg
8f8f015a-4166-4e9e-ac0b-6d980614ca5d,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/8f8f015a-4166-4e9e-ac0b-6d980614ca5d.jpg
29ffa0d7-45c9-4774-9aca-bc382e3352de,all,seasonal,christmas,Christmas Ornament,red,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/29ffa0d7-45c9-4774-9aca-bc382e3352de.jpg
ba96fabb-220e-40f4-8999-c270f8d06a90,all,seasonal,christmas,Christmas Ornament,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/ba96fabb-220e-40f4-8999-c270f8d06a90.jpg
a0becbed-a117-4a4e-8dfd-742897cdd758,all,seasonal,christmas,Christmas Ornament,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a0becbed-a117-4a4e-8dfd-742897cdd758.jpg
a9d41cae-8d0b-40e9-b198-d18dc0b81158,all,seasonal,christmas,Christmas Ornament,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a9d41cae-8d0b-40e9-b198-d18dc0b81158.jpg
82110ac1-3eb0-4d4a-831e-9cf07e6816ef,all,seasonal,christmas,Christmas Ornament,gold,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/82110ac1-3eb0-4d4a-831e-9cf07e6816ef.jpg
39bc2d5b-0d73-4d43-8cad-9fb7fcc12e13,all,seasonal,christmas,Christmas Ornament,green,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/39bc2d5b-0d73-4d43-8cad-9fb7fcc12e13.jpg
4a43c5f7-090c-4cce-93fe-36062539ec38,all,seasonal,christmas,Christmas Ornament,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/4a43c5f7-090c-4cce-93fe-36062539ec38.jpg
370e97e4-d355-4e01-a1c3-e3ffdd696ec4,all,seasonal,christmas,Christmas Ornament, white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/370e97e4-d355-4e01-a1c3-e3ffdd696ec4.jpg
229465fa-a602-4ba5-8c9c-646ca57e646a,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/229465fa-a602-4ba5-8c9c-646ca57e646a.jpg
12570071-cd7f-4dac-b70e-7878f4c41967,all,seasonal,christmas,Christmas Ornament,red,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/12570071-cd7f-4dac-b70e-7878f4c41967.jpg
205efb0a-f956-43a3-9649-b019bd5f979e,all,seasonal,christmas,Christmas Ornament,red,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/205efb0a-f956-43a3-9649-b019bd5f979e.jpg
b57916d2-bc8f-440a-970e-b7413a9122aa,all,seasonal,christmas,Christmas Ornament,gold,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/b57916d2-bc8f-440a-970e-b7413a9122aa.jpg
1149ac6c-9a52-4227-a887-f5bd000d652c,all,seasonal,christmas,Christmas Ornament,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/1149ac6c-9a52-4227-a887-f5bd000d652c.jpg
8c2eb441-f808-4c0b-8d7e-0f19869c00cb,all,seasonal,christmas,Christmas Ornament,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/8c2eb441-f808-4c0b-8d7e-0f19869c00cb.jpg
812b315c-fb4b-4103-8911-95968f9cc6c0,all,seasonal,christmas,Christmas Wreath,white,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/812b315c-fb4b-4103-8911-95968f9cc6c0.jpg
e8b08d94-751c-4334-8ced-799bf907149e,all,seasonal,christmas,Christmas Wreath,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/e8b08d94-751c-4334-8ced-799bf907149e.jpg
c3475696-e060-4672-990d-99594ed8217a,all,seasonal,christmas,Christmas Wreath,none,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c3475696-e060-4672-990d-99594ed8217a.jpg
bb4df74a-842b-47d6-944a-199de287131a,all,seasonal,christmas,Christmas Wreath,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/bb4df74a-842b-47d6-944a-199de287131a.jpg
b2dbebe7-b9ba-409b-883a-d39ea9effef4,all,seasonal,christmas,Christmas Wreath,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/b2dbebe7-b9ba-409b-883a-d39ea9effef4.jpg
558cb1e8-ae39-4d52-b97f-b6712bf4f263,all,seasonal,christmas,Christmas Wreath,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/558cb1e8-ae39-4d52-b97f-b6712bf4f263.jpg
c9022319-6833-4e6a-afcf-16fb3b85a2b8,all,seasonal,christmas,Christmas Wreath,green,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c9022319-6833-4e6a-afcf-16fb3b85a2b8.jpg
0820da7a-07f0-4541-9674-e9a7e98a58e0,all,seasonal,christmas,Christmas Wreath,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/0820da7a-07f0-4541-9674-e9a7e98a58e0.jpg
58346c9e-3dc3-481c-931d-45db31846b32,all,seasonal,christmas,Christmas Wreath,none,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/58346c9e-3dc3-481c-931d-45db31846b32.jpg
d3cff521-4d32-454d-9c1a-0576076ba2d5,all,seasonal,christmas,Christmas Wreath,green,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/d3cff521-4d32-454d-9c1a-0576076ba2d5.jpg
c6dd8c55-2e9a-4907-b769-9f3cbbba5c8d,all,seasonal,christmas,Christmas Wreath, blue ,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c6dd8c55-2e9a-4907-b769-9f3cbbba5c8d.jpg
39832066-ba59-4dc6-8aca-80ca36d4c92c,all,seasonal,christmas,Christmas Wreath,green,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/39832066-ba59-4dc6-8aca-80ca36d4c92c.jpg
0666855e-e1a2-446d-848e-864a92774721,all,seasonal,christmas,Christmas Wreath,red,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/0666855e-e1a2-446d-848e-864a92774721.jpg
6bd33faa-9715-4f07-8858-bd509954b0b1,all,seasonal,christmas,Christmas Wreath,gold,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/6bd33faa-9715-4f07-8858-bd509954b0b1.jpg
9c4c0c85-7275-4393-a0ad-897148d4ba9f,all,seasonal,christmas,Christmas Wreath,white,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/9c4c0c85-7275-4393-a0ad-897148d4ba9f.jpg
2b8f89d0-4078-4701-8aac-89c48d8ba392,all,seasonal,christmas,Christmas Wreath,green,A must-have for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/2b8f89d0-4078-4701-8aac-89c48d8ba392.jpg
ec8da233-2282-4339-be21-b30268001a6c,all,seasonal,christmas,Christmas Wreath,green,A favorite for the holidays,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/ec8da233-2282-4339-be21-b30268001a6c.jpg
c1ac93a4-e73f-4977-ac8f-d08979016e37,all,seasonal,easter,Easter Candy,white,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c1ac93a4-e73f-4977-ac8f-d08979016e37.jpg
c37247f2-49c2-46d5-8048-59791c736426,all,seasonal,easter,Easter Candy,black,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c37247f2-49c2-46d5-8048-59791c736426.jpg
a496dd39-cc75-413e-8272-c81184ea5f2d,all,seasonal,easter,Easter Candy,none,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a496dd39-cc75-413e-8272-c81184ea5f2d.jpg
408410b1-8914-4d3c-aebf-4375d7c36feb,all,seasonal,easter,Easter Candy,white,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/408410b1-8914-4d3c-aebf-4375d7c36feb.jpg
f6275b6c-1a1c-4122-8fd0-048043f9c871,all,seasonal,easter,Easter Candy,none,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/f6275b6c-1a1c-4122-8fd0-048043f9c871.jpg
a4fce4bd-5073-4434-ae7b-da6a4734708b,all,seasonal,easter,Easter Candy,pink,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a4fce4bd-5073-4434-ae7b-da6a4734708b.jpg
5c111431-fbc2-4a49-9c38-83dd5c37586a,all,seasonal,easter,Easter Candy,white,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/5c111431-fbc2-4a49-9c38-83dd5c37586a.jpg
b92a12e5-2d39-44b1-80b0-2c518e0596fd,all,seasonal,easter,Easter Decoration,none,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/b92a12e5-2d39-44b1-80b0-2c518e0596fd.jpg
c16a5a56-aed7-44cd-b871-1459f604aa72,all,seasonal,easter,Easter Decoration,none,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c16a5a56-aed7-44cd-b871-1459f604aa72.jpg
441bc75e-5d77-4cd2-9c3c-6d84e3f44521,all,seasonal,easter,Easter Decoration,none,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/441bc75e-5d77-4cd2-9c3c-6d84e3f44521.jpg
770f5fc0-f5ca-44a2-bef5-e70db75504a4,all,seasonal,easter,Easter Decoration,white,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/770f5fc0-f5ca-44a2-bef5-e70db75504a4.jpg
b049bbc2-5f2f-4315-8695-f06731a36448,all,seasonal,easter,Easter Decoration,gray,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/b049bbc2-5f2f-4315-8695-f06731a36448.jpg
15a367e4-4039-432a-b16e-562e3d02f3db,all,seasonal,easter,Easter Decoration,green,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/15a367e4-4039-432a-b16e-562e3d02f3db.jpg
fdf089dc-4344-48fa-ba6a-0673515faa1f,all,seasonal,easter,Easter Decoration,none,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/fdf089dc-4344-48fa-ba6a-0673515faa1f.jpg
959f89a4-6a5a-469e-85cf-567d9a6ff831,all,seasonal,easter,Easter Decoration,pink,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/959f89a4-6a5a-469e-85cf-567d9a6ff831.jpg
a6432520-a9fe-42a3-8e04-58cd50d18fb0,all,seasonal,easter,Easter Decoration,green,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/a6432520-a9fe-42a3-8e04-58cd50d18fb0.jpg
69db7a78-e649-482d-b460-4d4321e7f384,all,seasonal,easter,Easter Decoration,yellow,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/69db7a78-e649-482d-b460-4d4321e7f384.jpg
952413d6-ecea-4a6e-87e7-f33103ce8b29,all,seasonal,easter,Easter Decoration,white,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/952413d6-ecea-4a6e-87e7-f33103ce8b29.jpg
c58c7775-92ed-4b17-9b81-a9c27b6e7ae3,all,seasonal,easter,Easter Decoration,none,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/c58c7775-92ed-4b17-9b81-a9c27b6e7ae3.jpg
1ed3ab3f-f190-4226-8650-8fa8298b0374,all,seasonal,easter,Easter Decoration,pink,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/1ed3ab3f-f190-4226-8650-8fa8298b0374.jpg
9be3c754-d792-4b9a-80e4-988130797bb1,all,seasonal,easter,Easter Decoration,pink,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/9be3c754-d792-4b9a-80e4-988130797bb1.jpg
836d01d4-df2c-4f79-82f3-45c077bec73f,all,seasonal,easter,Easter Decoration,pink,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/836d01d4-df2c-4f79-82f3-45c077bec73f.jpg
9df66bf2-ba87-4d57-b1d3-810d8fffc0e0,all,seasonal,easter,Easter Chocolate Egg, blue ,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/9df66bf2-ba87-4d57-b1d3-810d8fffc0e0.jpg
678107a8-6a30-43c8-87b3-4f32764fb94d,all,seasonal,easter,Easter Chocolate Egg, white,A favorite for early April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/678107a8-6a30-43c8-87b3-4f32764fb94d.jpg
80cb08f0-70f3-4f66-b649-a1dc6d5c434a,all,seasonal,easter,Easter Chocolate Egg,white,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/80cb08f0-70f3-4f66-b649-a1dc6d5c434a.jpg
08b05a0d-8f0d-412a-a2b1-97aa6c08a03d,all,seasonal,easter,Easter Chocolate Egg,none,A must-have for April,https://d3t0pr0bnwo08m.cloudfront.net/images/seasonal/08b05a0d-8f0d-412a-a2b1-97aa6c08a03d.jpg
